file_id,age
image_0.jpg,62.24832503393354
image_1.jpg,51.58699606540927
image_10.jpg,31.58648768897246
image_100.jpg,57.93867616954328
image_1000.jpg,20.220300584173003
image_1001.jpg,24.856769746223108
image_1002.jpg,76.99806502228412
image_1003.jpg,33.45500367822635
image_1004.jpg,41.83518534269187
image_1005.jpg,71.18760756504389
image_1006.jpg,48.58180610436962
image_1007.jpg,67.14690046218851
image_1008.jpg,70.33936867105618
image_1009.jpg,33.166965478078154
image_101.jpg,56.74119117328659
image_1010.jpg,45.477592690654916
image_1011.jpg,15.073481842323588
image_1012.jpg,83.47149081027393
image_1013.jpg,68.51876275071719
image_1014.jpg,53.38431018206644
image_1015.jpg,27.592557785442335
image_1016.jpg,62.23380531499414
image_1017.jpg,46.33946554029593
image_1018.jpg,26.730729707474573
image_1019.jpg,36.224702604840644
image_102.jpg,33.20198424722596
image_1020.jpg,33.85605711865
image_1021.jpg,9.512479313116506
image_1022.jpg,1.8415945023502673
image_1023.jpg,28.030291294364773
image_1024.jpg,31.84757596344287
image_1025.jpg,57.58475674654067
image_1026.jpg,12.043442830136776
image_1027.jpg,4.414188029834763
image_1028.jpg,26.568140332100324
image_1029.jpg,25.33152904432006
image_103.jpg,28.954978133098244
image_1030.jpg,61.90698121048622
image_1031.jpg,2.0860925365867926
image_1032.jpg,49.122788755000855
image_1033.jpg,28.024618749265315
image_1034.jpg,26.883037060867125
image_1035.jpg,46.60341250258709
image_1036.jpg,63.25187106453016
image_1037.jpg,22.90087260336543
image_1038.jpg,49.12101100926863
image_1039.jpg,24.742343762611007
image_104.jpg,17.921928634041777
image_1040.jpg,12.422710735284411
image_1041.jpg,41.91352765746568
image_1042.jpg,36.733034194088106
image_1043.jpg,57.59053136357228
image_1044.jpg,38.94634846241222
image_1045.jpg,44.87577725110886
image_1046.jpg,31.35862086470072
image_1047.jpg,43.522299864655174
image_1048.jpg,61.15467763306837
image_1049.jpg,1.7297638012057959
image_105.jpg,28.06785905181298
image_1050.jpg,50.17298735839675
image_1051.jpg,67.75047106016811
image_1052.jpg,25.87353873416393
image_1053.jpg,67.32285136156122
image_1054.jpg,72.5165100463951
image_1055.jpg,76.27325555097582
image_1056.jpg,29.17100142386061
image_1057.jpg,19.392886682465896
image_1058.jpg,34.439539174157076
image_1059.jpg,9.47950806244901
image_106.jpg,58.16467354490597
image_1060.jpg,69.08208695295255
image_1061.jpg,40.3033980015047
image_1062.jpg,42.83294383128812
image_1063.jpg,68.94646293211048
image_1064.jpg,17.014406540429803
image_1065.jpg,65.61959455304347
image_1066.jpg,22.308954627425585
image_1067.jpg,63.72629573544684
image_1068.jpg,69.32696933510863
image_1069.jpg,52.566396540575056
image_107.jpg,38.01995747308509
image_1070.jpg,82.26287038041731
image_1071.jpg,58.365244997545204
image_1072.jpg,18.08680261865728
image_1073.jpg,1.7398548184271863
image_1074.jpg,32.2339604394753
image_1075.jpg,60.98016154913256
image_1076.jpg,58.38997331731768
image_1077.jpg,18.76488321144722
image_1078.jpg,21.615282231397593
image_1079.jpg,69.54702205160845
image_108.jpg,38.15708621670025
image_1080.jpg,23.483170232000997
image_1081.jpg,29.711684690090852
image_1082.jpg,13.997227482344389
image_1083.jpg,23.69297065656372
image_1084.jpg,56.66253042286479
image_1085.jpg,47.48046551090863
image_1086.jpg,49.49782884333523
image_1087.jpg,67.6354867126716
image_1088.jpg,52.784841895921076
image_1089.jpg,28.628401333739568
image_109.jpg,21.14069000683694
image_1090.jpg,18.193221920311696
image_1091.jpg,32.884453944872114
image_1092.jpg,37.396108216546025
image_1093.jpg,35.34790997707958
image_1094.jpg,55.21062403549383
image_1095.jpg,47.550927354475114
image_1096.jpg,11.790033793089645
image_1097.jpg,22.192638555508424
image_1098.jpg,14.747600456651181
image_1099.jpg,58.11147788195616
image_11.jpg,29.300670247019074
image_110.jpg,11.756683216173462
image_1100.jpg,68.48023810210051
image_1101.jpg,3.1559055099271447
image_1102.jpg,58.51334123912336
image_1103.jpg,27.6109950375655
image_1104.jpg,30.043956109035157
image_1105.jpg,26.05578176213227
image_1106.jpg,26.03355981358449
image_1107.jpg,16.66923897093052
image_1108.jpg,56.9677933142182
image_1109.jpg,33.83628121782887
image_111.jpg,9.198405044069016
image_1110.jpg,33.9913522814527
image_1111.jpg,57.184858902982235
image_1112.jpg,58.41276874463745
image_1113.jpg,52.404889267658504
image_1114.jpg,24.433025896467463
image_1115.jpg,47.076221191343464
image_1116.jpg,61.748696059029456
image_1117.jpg,28.607903663677114
image_1118.jpg,31.168863597393685
image_1119.jpg,18.66317105391388
image_112.jpg,24.811201072033533
image_1120.jpg,52.95224373167271
image_1121.jpg,29.7649261137095
image_1122.jpg,61.50710794268322
image_1123.jpg,75.81083758737486
image_1124.jpg,18.802091368268385
image_1125.jpg,44.76265972958998
image_1126.jpg,59.950288830143606
image_1127.jpg,74.85345392528058
image_1128.jpg,38.03858625937882
image_1129.jpg,61.064420208191834
image_113.jpg,24.20883150061462
image_1130.jpg,51.288355014942304
image_1131.jpg,20.814254271477168
image_1132.jpg,51.38838686373989
image_1133.jpg,3.278066921626589
image_1134.jpg,47.28152267759556
image_1135.jpg,27.0132271488017
image_1136.jpg,79.20947531973546
image_1137.jpg,24.619703465528453
image_1138.jpg,45.758016785149394
image_1139.jpg,27.95128572592192
image_114.jpg,29.04330807098473
image_1140.jpg,23.12515734318025
image_1141.jpg,33.839266605664996
image_1142.jpg,26.792352516791787
image_1143.jpg,59.36593137879757
image_1144.jpg,63.05704632250206
image_1145.jpg,45.66496507097828
image_1146.jpg,30.666238445967473
image_1147.jpg,25.763991134811
image_1148.jpg,54.409520739227005
image_1149.jpg,65.79774904708967
image_115.jpg,19.86888740550016
image_1150.jpg,52.56948445951988
image_1151.jpg,25.05321536829442
image_1152.jpg,57.362703213475854
image_1153.jpg,31.22559477043413
image_1154.jpg,29.629828628362127
image_1155.jpg,3.1992135212254618
image_1156.jpg,15.70957663912832
image_1157.jpg,48.25147524128562
image_1158.jpg,25.062186356271084
image_1159.jpg,1.710808761734694
image_116.jpg,12.229103446170301
image_1160.jpg,35.058529624886646
image_1161.jpg,27.022476269547994
image_1162.jpg,10.31908542367493
image_1163.jpg,90.54702152833036
image_1164.jpg,53.645830633218395
image_1165.jpg,65.47333890289599
image_1166.jpg,56.02515480449661
image_1167.jpg,23.37446984865375
image_1168.jpg,12.749370618121613
image_1169.jpg,9.137796572042916
image_117.jpg,11.706016811977854
image_1170.jpg,5.477606272337696
image_1171.jpg,6.502635677492014
image_1172.jpg,45.66515413920085
image_1173.jpg,63.053248016922566
image_1174.jpg,62.71746719946423
image_1175.jpg,11.609886105332029
image_1176.jpg,90.36959285762245
image_1177.jpg,47.85624276986665
image_1178.jpg,7.859529673480857
image_1179.jpg,48.22907064252104
image_118.jpg,69.28643972033174
image_1180.jpg,33.74089306045135
image_1181.jpg,30.68907134784756
image_1182.jpg,31.86049434677563
image_1183.jpg,62.25180460559652
image_1184.jpg,32.67631096571725
image_1185.jpg,36.53536100609966
image_1186.jpg,38.68869423833568
image_1187.jpg,8.343191056585114
image_1188.jpg,16.110418322972638
image_1189.jpg,14.182528716219469
image_119.jpg,50.99551798450277
image_1190.jpg,61.90215361690651
image_1191.jpg,8.65342300909537
image_1192.jpg,48.97077255876957
image_1193.jpg,59.26173748335556
image_1194.jpg,24.85457550776185
image_1195.jpg,26.546144905404297
image_1196.jpg,9.078731702351934
image_1197.jpg,19.519559473657804
image_1198.jpg,12.06062067487112
image_1199.jpg,59.49556908784089
image_12.jpg,54.6972541835246
image_120.jpg,35.210717456330975
image_1200.jpg,74.08405103016293
image_1201.jpg,40.141048070334605
image_1202.jpg,31.696062386281206
image_1203.jpg,54.49359350636173
image_1204.jpg,30.51486478551753
image_1205.jpg,4.136653263545984
image_1206.jpg,58.299714424646126
image_1207.jpg,55.10070666560421
image_1208.jpg,46.29680190066742
image_1209.jpg,34.25395122051893
image_121.jpg,30.181683647616246
image_1210.jpg,23.1553661859248
image_1211.jpg,70.04252639163508
image_1212.jpg,69.96702927849748
image_1213.jpg,65.89505045175224
image_1214.jpg,41.8766775536766
image_1215.jpg,56.83199660637413
image_1216.jpg,11.204954301705904
image_1217.jpg,1.1148378885822532
image_1218.jpg,55.41140893588177
image_1219.jpg,59.457665528453106
image_122.jpg,29.982157397172085
image_1220.jpg,24.094697971893435
image_1221.jpg,56.83999366917237
image_1222.jpg,66.52825558823324
image_1223.jpg,75.5225094453788
image_1224.jpg,1.4579037899670126
image_1225.jpg,78.04721721863712
image_1226.jpg,21.930665591780212
image_1227.jpg,41.637648963143306
image_1228.jpg,70.29585053139101
image_1229.jpg,21.5957641470743
image_123.jpg,16.265743814868692
image_1230.jpg,13.044601630117992
image_1231.jpg,61.27935750723212
image_1232.jpg,34.54452029177191
image_1233.jpg,21.99302300635025
image_1234.jpg,27.078321247597945
image_1235.jpg,46.044371948974785
image_1236.jpg,49.26201319334764
image_1237.jpg,16.690697984603858
image_1238.jpg,7.986410728370867
image_1239.jpg,14.62874772748175
image_124.jpg,27.446823646011666
image_1240.jpg,27.639367447632004
image_1241.jpg,27.519465175675762
image_1242.jpg,68.93202052750868
image_1243.jpg,59.0407473141601
image_1244.jpg,26.76971285496883
image_1245.jpg,11.241976236937301
image_1246.jpg,30.912836481677815
image_1247.jpg,42.60197910523383
image_1248.jpg,47.4473821380992
image_1249.jpg,43.06925388749572
image_125.jpg,63.467248325321734
image_1250.jpg,5.692862981631433
image_1251.jpg,53.57229295319817
image_1252.jpg,44.39791367246944
image_1253.jpg,59.99398366773734
image_1254.jpg,36.88182170695239
image_1255.jpg,7.622301297586803
image_1256.jpg,52.03492169321319
image_1257.jpg,66.68242602354866
image_1258.jpg,45.86847990792148
image_1259.jpg,59.534983364152325
image_126.jpg,8.431547326479102
image_1260.jpg,53.26684833259739
image_1261.jpg,60.48706102567445
image_1262.jpg,4.311044938116244
image_1263.jpg,28.269440449477873
image_1264.jpg,19.8931688470932
image_1265.jpg,47.10987458928949
image_1266.jpg,10.664522914729492
image_1267.jpg,52.42933486289613
image_1268.jpg,54.277278813805594
image_1269.jpg,37.8904828645892
image_127.jpg,27.336455987477656
image_1270.jpg,30.011546165037217
image_1271.jpg,56.190193157954795
image_1272.jpg,69.14467669514471
image_1273.jpg,50.489441436014054
image_1274.jpg,40.18960466110167
image_1275.jpg,36.5729447745492
image_1276.jpg,42.81921603617519
image_1277.jpg,45.9814419975333
image_1278.jpg,33.59211927055496
image_1279.jpg,29.72049558767729
image_128.jpg,13.070452628639334
image_1280.jpg,55.6141017421937
image_1281.jpg,85.61858026219329
image_1282.jpg,56.518384433741105
image_1283.jpg,56.2202514732162
image_1284.jpg,28.297172750465172
image_1285.jpg,78.82589350675522
image_1286.jpg,16.873644365695277
image_1287.jpg,13.279466458962943
image_1288.jpg,56.51323247053987
image_1289.jpg,64.81251324155204
image_129.jpg,38.14913804377383
image_1290.jpg,33.61271940369991
image_1291.jpg,54.65448403064116
image_1292.jpg,33.189640347359116
image_1293.jpg,21.451477418384105
image_1294.jpg,53.32190131094557
image_1295.jpg,63.135923134446635
image_1296.jpg,65.3530263024266
image_1297.jpg,26.622171433374223
image_1298.jpg,27.81721168486669
image_1299.jpg,52.45155879205147
image_13.jpg,61.50726594126929
image_130.jpg,8.817413608069607
image_1300.jpg,67.14774603771735
image_1301.jpg,23.703246545726223
image_1302.jpg,17.52196321500509
image_1303.jpg,31.678624525972843
image_1304.jpg,53.39186823547949
image_1305.jpg,52.65960397183977
image_1306.jpg,34.63381952513393
image_1307.jpg,2.0278146675748268
image_1308.jpg,52.04306646956665
image_1309.jpg,44.61562304503307
image_131.jpg,56.853751484749246
image_1310.jpg,62.65695843219105
image_1311.jpg,43.92927059388129
image_1312.jpg,35.86648335345653
image_1313.jpg,64.74997138715412
image_1314.jpg,26.45557818393158
image_1315.jpg,37.48521132920506
image_1316.jpg,32.73547161819186
image_1317.jpg,38.79205717602221
image_1318.jpg,7.76535538554355
image_1319.jpg,36.430282804701065
image_132.jpg,57.844710453384025
image_1320.jpg,59.00238880895293
image_1321.jpg,61.30944280271176
image_1322.jpg,31.0110282139196
image_1323.jpg,16.153329506496018
image_1324.jpg,29.808768735501012
image_1325.jpg,8.542080199931057
image_1326.jpg,15.964817876514914
image_1327.jpg,57.64323732457207
image_1328.jpg,12.185722699708244
image_1329.jpg,27.029453608561276
image_133.jpg,50.35520210056802
image_1330.jpg,78.41834688644512
image_1331.jpg,29.014351398693034
image_1332.jpg,44.65303918134693
image_1333.jpg,63.86293947091646
image_1334.jpg,38.93252495973688
image_1335.jpg,55.32611520136662
image_1336.jpg,43.09173446623876
image_1337.jpg,43.61481831397539
image_1338.jpg,27.22000975929333
image_1339.jpg,3.835439492318529
image_134.jpg,26.34223153986885
image_1340.jpg,26.34902221250599
image_1341.jpg,56.110035507767286
image_1342.jpg,26.115158771781765
image_1343.jpg,41.4372533424074
image_1344.jpg,2.576266632567381
image_1345.jpg,48.691203246881926
image_1346.jpg,56.58939988721055
image_1347.jpg,24.128119849373775
image_1348.jpg,52.70971559856819
image_1349.jpg,48.35118343735263
image_135.jpg,8.536072568801858
image_1350.jpg,64.26619291109313
image_1351.jpg,42.345843523127556
image_1352.jpg,59.627923227631996
image_1353.jpg,33.569336936961164
image_1354.jpg,45.64672658211245
image_1355.jpg,37.2339903932213
image_1356.jpg,3.357382824555019
image_1357.jpg,22.74083814110776
image_1358.jpg,47.6998079951408
image_1359.jpg,2.9227013771098993
image_136.jpg,23.53025288836946
image_1360.jpg,25.672436300782678
image_1361.jpg,25.890368969188636
image_1362.jpg,48.77601419718341
image_1363.jpg,32.47625211563948
image_1364.jpg,63.11918784038194
image_1365.jpg,52.49868557253656
image_1366.jpg,41.20109534296315
image_1367.jpg,41.55179498879181
image_1368.jpg,73.16453519279574
image_1369.jpg,28.955784534721218
image_137.jpg,27.647573532554503
image_1370.jpg,26.66843693213861
image_1371.jpg,50.65681204514574
image_1372.jpg,33.601805824311185
image_1373.jpg,47.73613450687445
image_1374.jpg,22.878521378965864
image_1375.jpg,54.96645863327634
image_1376.jpg,10.219754359032066
image_1377.jpg,8.832166440202375
image_1378.jpg,57.46986129352585
image_1379.jpg,2.1419213971810414
image_138.jpg,35.2422107178488
image_1380.jpg,73.72796016007621
image_1381.jpg,3.5465876902408886
image_1382.jpg,63.044041904402356
image_1383.jpg,64.94436621175382
image_1384.jpg,57.371379056912225
image_1385.jpg,63.77884867685159
image_1386.jpg,79.22943024707266
image_1387.jpg,7.672640178429248
image_1388.jpg,45.52106817530671
image_1389.jpg,41.213393699321564
image_139.jpg,18.257613205615385
image_1390.jpg,5.497377379277442
image_1391.jpg,23.930430087860067
image_1392.jpg,37.270588376394514
image_1393.jpg,11.098984079269387
image_1394.jpg,1.796828584661209
image_1395.jpg,9.743320601794291
image_1396.jpg,47.97792633799695
image_1397.jpg,31.449587026577753
image_1398.jpg,61.58562986481173
image_1399.jpg,13.384475593540731
image_14.jpg,50.71170400036051
image_140.jpg,9.001032642539801
image_1400.jpg,64.58065198838136
image_1401.jpg,51.13314740320948
image_1402.jpg,67.93050629677268
image_1403.jpg,30.600046229787655
image_1404.jpg,30.037502678660537
image_1405.jpg,26.5149830306672
image_1406.jpg,62.918313001572514
image_1407.jpg,33.886425886952175
image_1408.jpg,43.80158222130461
image_1409.jpg,3.9382378012555135
image_141.jpg,57.624017786096644
image_1410.jpg,9.086043708772491
image_1411.jpg,2.3382034973843107
image_1412.jpg,49.79766428388849
image_1413.jpg,10.612197528323685
image_1414.jpg,41.43298201959975
image_1415.jpg,16.810270715642858
image_1416.jpg,50.51139236837422
image_1417.jpg,46.80200838944549
image_1418.jpg,34.676062322284295
image_1419.jpg,15.240305325621929
image_142.jpg,1.5144846385398516
image_1420.jpg,32.40491312390657
image_1421.jpg,49.303664017770195
image_1422.jpg,74.21712630995344
image_1423.jpg,33.66844907742305
image_1424.jpg,33.322142394318334
image_1425.jpg,5.5197798846026345
image_1426.jpg,10.612830908373713
image_1427.jpg,54.16104914033364
image_1428.jpg,8.965325547180385
image_1429.jpg,9.00234256359775
image_143.jpg,18.886172868914404
image_1430.jpg,23.056933034104084
image_1431.jpg,9.312094425468285
image_1432.jpg,7.93668046148062
image_1433.jpg,34.86165302836518
image_1434.jpg,12.715399648590509
image_1435.jpg,40.20916631094222
image_1436.jpg,34.49937674047525
image_1437.jpg,59.42885715186351
image_1438.jpg,33.89947836683611
image_1439.jpg,41.84372864240482
image_144.jpg,11.82096949003034
image_1440.jpg,40.56541593836822
image_1441.jpg,43.818023652860326
image_1442.jpg,9.210907487385231
image_1443.jpg,33.1583034321768
image_1444.jpg,1.4402027641140713
image_1445.jpg,27.18173292602204
image_1446.jpg,68.4129250190222
image_1447.jpg,5.293085096304308
image_1448.jpg,48.708271908334915
image_1449.jpg,26.634708195229777
image_145.jpg,13.911554148167738
image_1450.jpg,1.672481557060498
image_1451.jpg,25.414877981806
image_1452.jpg,35.24143340002198
image_1453.jpg,46.25239239340783
image_1454.jpg,25.889571625509376
image_1455.jpg,69.15930063276463
image_1456.jpg,43.94578206620916
image_1457.jpg,74.45851170313539
image_1458.jpg,17.796927594026585
image_1459.jpg,54.61500479982059
image_146.jpg,58.9769460942356
image_1460.jpg,41.40973007662632
image_1461.jpg,70.36326291433576
image_1462.jpg,37.34330308126651
image_1463.jpg,3.600181836323156
image_1464.jpg,28.002855905289508
image_1465.jpg,72.286229556153
image_1466.jpg,12.94248807642849
image_1467.jpg,36.05141860271187
image_1468.jpg,32.11661105816583
image_1469.jpg,26.246984579926163
image_147.jpg,24.452065221893772
image_1470.jpg,30.663549673083057
image_1471.jpg,41.53606411655254
image_1472.jpg,62.359169838359804
image_1473.jpg,28.810516786509908
image_1474.jpg,25.56821260465353
image_1475.jpg,70.34229991007572
image_1476.jpg,78.21742884318033
image_1477.jpg,69.91963424473306
image_1478.jpg,54.686337278703604
image_1479.jpg,36.285493381065926
image_148.jpg,37.07046693375407
image_1480.jpg,35.66912996948828
image_1481.jpg,10.835955243378839
image_1482.jpg,16.28565347538073
image_1483.jpg,45.585805539731616
image_1484.jpg,28.693871206380372
image_1485.jpg,76.55204993249293
image_1486.jpg,45.66355878989556
image_1487.jpg,28.982306662246856
image_1488.jpg,63.3258780700516
image_1489.jpg,22.54810038973438
image_149.jpg,54.957861409756376
image_1490.jpg,20.163363208168988
image_1491.jpg,27.599860752560964
image_1492.jpg,33.210606963546184
image_1493.jpg,19.05676571855166
image_1494.jpg,46.00438019604676
image_1495.jpg,77.46193149289314
image_1496.jpg,25.987391419534983
image_1497.jpg,52.723607527702754
image_1498.jpg,34.987226886513795
image_1499.jpg,32.61582883722334
image_15.jpg,37.05164717581373
image_150.jpg,6.168797689864338
image_1500.jpg,36.99071359307352
image_1501.jpg,45.17218168805492
image_1502.jpg,41.02548062883124
image_1503.jpg,9.41942846104605
image_1504.jpg,61.070468214477216
image_1505.jpg,66.44821591632356
image_1506.jpg,67.32418038063417
image_1507.jpg,50.66746946944456
image_1508.jpg,56.410779615488565
image_1509.jpg,61.41757218893336
image_151.jpg,65.39552877763661
image_1510.jpg,40.5591408071531
image_1511.jpg,67.69070879879965
image_1512.jpg,37.34641214849526
image_1513.jpg,38.86895410252532
image_1514.jpg,36.21555471747337
image_1515.jpg,32.57157378072438
image_1516.jpg,64.81498910566418
image_1517.jpg,30.267356402916516
image_1518.jpg,36.10008785263501
image_1519.jpg,18.216929098215616
image_152.jpg,1.6180975295715703
image_1520.jpg,25.59994554454244
image_1521.jpg,12.85059518611317
image_1522.jpg,56.47602853657287
image_1523.jpg,31.314776922940226
image_1524.jpg,83.3146347652901
image_1525.jpg,38.79792336933571
image_1526.jpg,9.294901603206851
image_1527.jpg,39.38942234996905
image_1528.jpg,54.86933652200162
image_1529.jpg,29.611053558370543
image_153.jpg,25.198981120262616
image_1530.jpg,32.04370193324462
image_1531.jpg,41.19452739971982
image_1532.jpg,51.9011170527245
image_1533.jpg,36.61000142404899
image_1534.jpg,55.35060981206279
image_1535.jpg,25.969287944265197
image_1536.jpg,22.311879593649028
image_1537.jpg,69.38923274538644
image_1538.jpg,38.33317750111855
image_1539.jpg,57.15018213531118
image_154.jpg,84.74004812986271
image_1540.jpg,2.581827411599284
image_1541.jpg,32.68113196206846
image_1542.jpg,77.75705337524414
image_1543.jpg,63.00858495788155
image_1544.jpg,27.31102193824548
image_1545.jpg,59.81753109642834
image_1546.jpg,27.191523173872497
image_1547.jpg,21.490228035485956
image_1548.jpg,32.47970485033157
image_1549.jpg,63.63033622511457
image_155.jpg,10.536946266603405
image_1550.jpg,17.153000420176603
image_1551.jpg,2.4343463830823593
image_1552.jpg,59.10419739617241
image_1553.jpg,41.40781684373141
image_1554.jpg,40.28337366787004
image_1555.jpg,40.398476706610786
image_1556.jpg,21.679446448023917
image_1557.jpg,32.298441465663004
image_1558.jpg,44.944551575167516
image_1559.jpg,25.34901988653489
image_156.jpg,62.12318839032628
image_1560.jpg,57.39197588686426
image_1561.jpg,35.906493387104554
image_1562.jpg,68.39868346163274
image_1563.jpg,71.68496652297033
image_1564.jpg,39.108876585469815
image_1565.jpg,5.063838883355484
image_1566.jpg,51.87266334617415
image_1567.jpg,54.08060490381898
image_1568.jpg,15.79262435583421
image_1569.jpg,23.77581410479971
image_157.jpg,42.3219393846593
image_1570.jpg,16.130793918470953
image_1571.jpg,23.110183094427583
image_1572.jpg,47.48603355344922
image_1573.jpg,1.2002110987370236
image_1574.jpg,33.121361278539155
