file_id,age
image_1575.jpg,62.058147783632634
image_1576.jpg,28.747637080230504
image_1577.jpg,12.701197711201528
image_1578.jpg,50.968360913960865
image_1579.jpg,8.05063896545494
image_158.jpg,32.30416594349636
image_1580.jpg,3.462675543315453
image_1581.jpg,49.622663811891655
image_1582.jpg,70.1184076798469
image_1583.jpg,32.03504998137758
image_1584.jpg,5.028299507290248
image_1585.jpg,50.75709299524462
image_1586.jpg,73.28950854224269
image_1587.jpg,66.27261009791914
image_1588.jpg,24.803595913126966
image_1589.jpg,31.73932970044381
image_159.jpg,6.7645150633996405
image_1590.jpg,39.79375083881477
image_1591.jpg,11.810198614463228
image_1592.jpg,13.70230761084537
image_1593.jpg,28.09441301296114
image_1594.jpg,31.011876103645818
image_1595.jpg,52.88717965857319
image_1596.jpg,22.504929780633027
image_1597.jpg,2.060660301821386
image_1598.jpg,54.291180216889984
image_1599.jpg,62.775997583104086
image_16.jpg,58.1957502168883
image_160.jpg,7.409896984675948
image_1600.jpg,5.052756513260682
image_1601.jpg,15.62975868308822
image_1602.jpg,77.50320069845483
image_1603.jpg,70.89625960089704
image_1604.jpg,67.18642038311324
image_1605.jpg,57.98144206032666
image_1606.jpg,60.74670689586749
image_1607.jpg,1.8785102928289827
image_1608.jpg,24.78025210868512
image_1609.jpg,59.253429635234994
image_161.jpg,30.23269926340655
image_1610.jpg,79.0043512770832
image_1611.jpg,54.7347986721044
image_1612.jpg,77.69832756555292
image_1613.jpg,14.949198009872955
image_1614.jpg,51.68027910250859
image_1615.jpg,44.859954245296535
image_1616.jpg,16.480027004524516
image_1617.jpg,71.60030371792851
image_1618.jpg,37.52851121742866
image_1619.jpg,34.51407272956335
image_162.jpg,11.664753122421285
image_1620.jpg,63.861596260541745
image_1621.jpg,33.33275558461213
image_1622.jpg,74.5132602487572
image_1623.jpg,37.86865433220674
image_1624.jpg,55.90171621921786
image_1625.jpg,26.62908934631138
image_1626.jpg,45.62875862278566
image_1627.jpg,63.932509850082084
image_1628.jpg,40.798106746909056
image_1629.jpg,12.94929474894729
image_163.jpg,49.11719305721331
image_1630.jpg,2.4023548822507617
image_1631.jpg,63.587622813890675
image_1632.jpg,75.14915758297767
image_1633.jpg,66.71748034682619
image_1634.jpg,45.598217188412605
image_1635.jpg,28.1261209166099
image_1636.jpg,60.108029874427494
image_1637.jpg,4.74584831687812
image_1638.jpg,19.47474344146268
image_1639.jpg,25.239348579663144
image_164.jpg,12.993316419494171
image_1640.jpg,26.12703437308062
image_1641.jpg,25.4121052149392
image_1642.jpg,9.596194347072858
image_1643.jpg,10.682197689192451
image_1644.jpg,62.930323050018856
image_1645.jpg,61.25014492709941
image_1646.jpg,10.602223977139946
image_1647.jpg,33.490808578512144
image_1648.jpg,78.69584060271254
image_1649.jpg,51.01827766407992
image_165.jpg,72.28633682292838
image_1650.jpg,11.134884642638955
image_1651.jpg,54.063821855395915
image_1652.jpg,8.183376599077665
image_1653.jpg,29.565292312611604
image_1654.jpg,29.149842081737127
image_1655.jpg,18.285400834103186
image_1656.jpg,22.86259310660866
image_1657.jpg,14.448384925334704
image_1658.jpg,56.834438250715664
image_1659.jpg,72.97794582748936
image_166.jpg,56.75967303094224
image_1660.jpg,53.633670733625834
image_1661.jpg,2.535519195355179
image_1662.jpg,37.70224999531142
image_1663.jpg,56.79823793010948
image_1664.jpg,7.7685878724881805
image_1665.jpg,50.11267501401967
image_1666.jpg,38.00632733212905
image_1667.jpg,60.09162078669043
image_1668.jpg,44.7364390521056
image_1669.jpg,51.8354584441427
image_167.jpg,38.91849065055898
image_1670.jpg,63.15499916128987
image_1671.jpg,9.984415715613974
image_1672.jpg,46.62456351804799
image_1673.jpg,8.27051811715376
image_1674.jpg,58.372785468814484
image_1675.jpg,47.11863752974731
image_1676.jpg,53.73104500476225
image_1677.jpg,48.6717146859084
image_1678.jpg,28.458977257109805
image_1679.jpg,44.52996762070309
image_168.jpg,48.581126159437716
image_1680.jpg,30.5090131092464
image_1681.jpg,32.611468022088786
image_1682.jpg,46.90924263000488
image_1683.jpg,24.314235195374458
image_1684.jpg,7.229759636239258
image_1685.jpg,1.6899269781649027
image_1686.jpg,4.436021024307596
image_1687.jpg,45.439540373772104
image_1688.jpg,7.050402794682277
image_1689.jpg,30.01174805226477
image_169.jpg,8.3315222175033
image_1690.jpg,60.69343017714179
image_1691.jpg,39.84441258518129
image_1692.jpg,32.93691247644412
image_1693.jpg,21.77089881504514
image_1694.jpg,31.38916024520727
image_1695.jpg,28.218272026020152
image_1696.jpg,29.216323869545597
image_1697.jpg,68.4099136111831
image_1698.jpg,40.97902206923246
image_1699.jpg,70.90982568999868
image_17.jpg,83.13869165491175
image_170.jpg,35.862434675009965
image_1700.jpg,63.53367512968505
image_1701.jpg,59.18511735003017
image_1702.jpg,39.832764846634305
image_1703.jpg,47.04032337256746
image_1704.jpg,30.572757382124703
image_1705.jpg,34.443447860016576
image_1706.jpg,70.71367400892807
image_1707.jpg,2.8214124401900995
image_1708.jpg,1.5080758092825306
image_1709.jpg,55.27629835550022
image_171.jpg,71.40206870980387
image_1710.jpg,27.388976002916873
image_1711.jpg,60.855573764063195
image_1712.jpg,46.947888681754485
image_1713.jpg,72.47169166533544
image_1714.jpg,25.57795080203251
image_1715.jpg,34.99696595776719
image_1716.jpg,7.9178514568894
image_1717.jpg,13.503488012792644
image_1718.jpg,24.998274851564847
image_1719.jpg,79.06682163337949
image_172.jpg,61.78655161811818
image_1720.jpg,57.54248686844103
image_1721.jpg,53.538910315033505
image_1722.jpg,14.641772669202181
image_1723.jpg,2.048801211254424
image_1724.jpg,27.940276153784232
image_1725.jpg,10.50835406338727
image_1726.jpg,60.922944232433096
image_1727.jpg,71.91435089948575
image_1728.jpg,6.152296314841272
image_1729.jpg,63.46870012374899
image_173.jpg,21.567267230835803
image_1730.jpg,10.821454565547947
image_1731.jpg,13.142443791011399
image_1732.jpg,66.04219182593997
image_1733.jpg,30.846235620632093
image_1734.jpg,37.2572700149892
image_1735.jpg,29.7886656563632
image_1736.jpg,55.72443366083424
image_1737.jpg,6.079246905605489
image_1738.jpg,59.40441988459666
image_1739.jpg,37.114066538660296
image_174.jpg,15.578356844898114
image_1740.jpg,47.169778993917916
image_1741.jpg,16.23242594152484
image_1742.jpg,69.58923305830675
image_1743.jpg,3.98308164183822
image_1744.jpg,34.39730518900973
image_1745.jpg,43.08298874424645
image_1746.jpg,6.036286035519406
image_1747.jpg,26.08308159994327
image_1748.jpg,35.66245323803854
image_1749.jpg,11.633131107839212
image_175.jpg,29.913831205852077
image_1750.jpg,64.73925968060277
image_1751.jpg,27.24406609221251
image_1752.jpg,10.604270367955966
image_1753.jpg,40.16697063367553
image_1754.jpg,45.53975033858186
image_1755.jpg,68.56941457049837
image_1756.jpg,49.41765068849581
image_1757.jpg,55.31690327784326
image_1758.jpg,51.082291905281465
image_1759.jpg,71.02779456453888
image_176.jpg,30.012137401251145
image_1760.jpg,76.6250610456218
image_1761.jpg,38.5615206222639
image_1762.jpg,32.93497107025691
image_1763.jpg,11.16647252787942
image_1764.jpg,19.84455286557128
image_1765.jpg,22.806116729443303
image_1766.jpg,71.84249769349485
image_1767.jpg,61.53045894743157
image_1768.jpg,49.11205492948473
image_1769.jpg,86.38843391428921
image_177.jpg,32.24628159506004
image_1770.jpg,65.65170771594892
image_1771.jpg,31.25795933183165
image_1772.jpg,25.34156709312575
image_1773.jpg,60.66934796713998
image_1774.jpg,68.38165015284746
image_1775.jpg,73.28074795130348
image_1776.jpg,3.4613890804871614
image_1777.jpg,1.0766343184949931
image_1778.jpg,50.58828550111119
image_1779.jpg,59.16090393066406
image_178.jpg,53.95674056378901
image_1780.jpg,8.949325105290352
image_1781.jpg,20.43208162545831
image_1782.jpg,23.828683121868284
image_1783.jpg,54.540034965232564
image_1784.jpg,56.76914137381095
image_1785.jpg,6.013911077515087
image_1786.jpg,1.2943996265428388
image_1787.jpg,62.319462981570744
image_1788.jpg,24.616153684336133
image_1789.jpg,69.4425597432873
image_179.jpg,50.935292101364254
image_1790.jpg,60.838897869910724
image_1791.jpg,67.13076128128952
image_1792.jpg,68.93760032810792
image_1793.jpg,7.080286810591059
image_1794.jpg,80.83073886300963
image_1795.jpg,19.63012103484982
image_1796.jpg,43.57096937883375
image_1797.jpg,24.79956005499359
image_1798.jpg,32.4704396283185
image_1799.jpg,29.263421661732785
image_18.jpg,31.173746399428133
image_180.jpg,29.04714954569834
image_1800.jpg,43.5198170854231
image_1801.jpg,61.1994502717739
image_1802.jpg,34.95346647819865
image_1803.jpg,71.27827700077262
image_1804.jpg,39.432948956273705
image_1805.jpg,60.378744868421094
image_1806.jpg,65.1638397405177
image_1807.jpg,2.9537783911852844
image_1808.jpg,16.93757127374616
image_1809.jpg,92.41415702495391
image_181.jpg,85.96094572069876
image_1810.jpg,23.898360619983222
image_1811.jpg,31.27037828416654
image_1812.jpg,67.31620257446959
image_1813.jpg,14.461648634268258
image_1814.jpg,24.228607834448383
image_1815.jpg,7.288803895641584
image_1816.jpg,28.708705207447945
image_1817.jpg,37.924727276355966
image_1818.jpg,11.13427656799023
image_1819.jpg,77.67301689221208
image_182.jpg,52.92664699005002
image_1820.jpg,60.150455595207475
image_1821.jpg,54.009910083765526
image_1822.jpg,60.65583338168423
image_1823.jpg,76.81395986214258
image_1824.jpg,9.125414859447297
image_1825.jpg,56.33105366710772
image_1826.jpg,18.891015827246985
image_1827.jpg,4.899241839580247
image_1828.jpg,62.91729528586724
image_1829.jpg,28.814194426778577
image_183.jpg,55.0431224367746
image_1830.jpg,16.382733155343423
image_1831.jpg,19.3083803251447
image_1832.jpg,65.85132256129806
image_1833.jpg,63.36814565096046
image_1834.jpg,48.970509467628595
image_1835.jpg,29.57359460351889
image_1836.jpg,26.514383003381383
image_1837.jpg,22.51107001206512
image_1838.jpg,66.16077973060976
image_1839.jpg,36.956848406170295
image_184.jpg,73.04293640618134
image_1840.jpg,64.90157170027535
image_1841.jpg,1.8963031435209046
image_1842.jpg,36.245354096421806
image_1843.jpg,9.883978917601993
image_1844.jpg,51.40065102387523
image_1845.jpg,39.229600958699876
image_1846.jpg,60.730362425125186
image_1847.jpg,53.71745156653134
image_1848.jpg,34.81271292708703
image_1849.jpg,65.06161684787159
image_185.jpg,1.5941454104271775
image_1850.jpg,59.9476507550568
image_1851.jpg,19.909733480550294
image_1852.jpg,38.10288348937067
image_1853.jpg,28.799822761525178
image_1854.jpg,65.64456438920135
image_1855.jpg,15.787265299442538
image_1856.jpg,60.43758268840355
image_1857.jpg,12.254346096630123
image_1858.jpg,26.042728889789764
image_1859.jpg,64.3267029708632
image_186.jpg,39.94738081813021
image_1860.jpg,39.253427549971796
image_1861.jpg,65.38117642657747
image_1862.jpg,56.420008888296955
image_1863.jpg,31.038500813299734
image_1864.jpg,47.96344087284124
image_1865.jpg,24.153390357196738
image_1866.jpg,59.81385905523524
image_1867.jpg,27.385216307411138
image_1868.jpg,39.487249377006044
image_1869.jpg,9.997066225371077
image_187.jpg,33.220351871966656
image_1870.jpg,37.09507648248241
image_1871.jpg,57.31074430259004
image_1872.jpg,51.05409934589401
image_1873.jpg,30.18920428010499
image_1874.jpg,42.19845870950749
image_1875.jpg,54.10075288937415
image_1876.jpg,21.876796671392498
image_1877.jpg,34.01362207985709
image_1878.jpg,63.14700716905632
image_1879.jpg,17.027250670601802
image_188.jpg,47.395387018986035
image_1880.jpg,25.567936461648827
image_1881.jpg,7.346390379472687
image_1882.jpg,48.5160501817617
image_1883.jpg,64.39370909378201
image_1884.jpg,34.7215341834865
image_1885.jpg,64.71295306254154
image_1886.jpg,64.97158563349636
image_1887.jpg,65.03109009668171
image_1888.jpg,69.89791655049893
image_1889.jpg,68.70131296123824
image_189.jpg,61.721672393003445
image_1890.jpg,30.034733663697633
image_1891.jpg,2.1887627611925575
image_1892.jpg,10.698750421343517
image_1893.jpg,68.29127109982839
image_1894.jpg,51.350339494451404
image_1895.jpg,1.4602048965311507
image_1896.jpg,72.30736593029299
image_1897.jpg,69.97636596721549
image_1898.jpg,57.51912132964377
image_1899.jpg,25.247108192600834
image_19.jpg,8.210916614336242
image_190.jpg,39.86332867730956
image_1900.jpg,67.72635669472777
image_1901.jpg,28.95821851565514
image_1902.jpg,61.560706749538014
image_1903.jpg,34.23230543777612
image_1904.jpg,26.50905492309026
image_1905.jpg,12.808266487304731
image_1906.jpg,60.38343564571177
image_1907.jpg,53.86983881402243
image_1908.jpg,80.58101115076302
image_1909.jpg,4.611436114553235
image_191.jpg,26.56557457796994
image_1910.jpg,34.96046881813081
image_1911.jpg,8.69887788698016
image_1912.jpg,1.4121124722339486
image_1913.jpg,50.34303966569311
image_1914.jpg,35.61713487261443
image_1915.jpg,39.97367460672092
image_1916.jpg,42.623460672846875
image_1917.jpg,46.628346732287426
image_1918.jpg,28.684977515734765
image_1919.jpg,5.006270950550242
image_192.jpg,44.079159389961575
image_1920.jpg,45.3582648969318
image_1921.jpg,39.74704288487898
image_1922.jpg,53.49602363073613
image_1923.jpg,41.61294905213826
image_1924.jpg,61.027667528317295
image_1925.jpg,31.259580387173045
image_1926.jpg,23.74776141633713
image_1927.jpg,75.25802799638245
image_1928.jpg,31.168944470022275
image_1929.jpg,28.605730837755246
image_193.jpg,35.10924146073999
image_1930.jpg,69.97726179837198
image_1931.jpg,18.324062565880713
image_1932.jpg,20.80896851260966
image_1933.jpg,67.89134904942557
image_1934.jpg,58.32898443454906
image_1935.jpg,28.117686398562423
image_1936.jpg,5.425569768141654
image_1937.jpg,61.26673746566878
image_1938.jpg,34.414996130149234
image_1939.jpg,75.34387791532876
image_194.jpg,4.892187978341584
image_1940.jpg,63.379244941742826
image_1941.jpg,9.977454022615536
image_1942.jpg,1.5777230732889003
image_1943.jpg,11.038350625947345
image_1944.jpg,57.43392990384409
image_1945.jpg,37.564112204092524
image_1946.jpg,27.01478599291933
image_1947.jpg,56.317593881949804
image_1948.jpg,45.77384264282729
image_1949.jpg,68.85869776303224
image_195.jpg,9.308808680587997
image_196.jpg,21.886795499197255
image_197.jpg,8.6915354924928
image_198.jpg,81.72896634011602
image_199.jpg,38.33893346066992
image_2.jpg,77.0943196666911
image_20.jpg,83.62278402718336
image_200.jpg,16.7732834004898
image_201.jpg,80.79857558576167
image_202.jpg,53.919387022000116
image_203.jpg,73.06730934948915
image_204.jpg,29.477949665734144
image_205.jpg,59.13930184425804
image_206.jpg,28.55219038948928
image_207.jpg,55.036712845330044
image_208.jpg,24.848770519669984
image_209.jpg,27.18924440506882
image_21.jpg,10.338701420850715
image_210.jpg,56.68483615346733
image_211.jpg,60.89764390953283
image_212.jpg,57.167702451164345
image_213.jpg,30.27825056868816
image_214.jpg,42.81810653749317
image_215.jpg,29.612128790186922
image_216.jpg,42.11220933315031
image_217.jpg,38.96957924925252
image_218.jpg,63.36692274745109
image_219.jpg,9.079253710509981
image_22.jpg,40.775165924155985
image_220.jpg,33.15222205121495
image_221.jpg,34.57212802771842
image_222.jpg,21.489718615109375
image_223.jpg,66.64062663524402
image_224.jpg,25.751008050758983
image_225.jpg,61.07330678094726
image_226.jpg,63.26163736979167
image_227.jpg,85.2653777720343
image_228.jpg,70.0381265648108
image_229.jpg,48.33950519430948
image_23.jpg,33.527014843557424
image_230.jpg,61.40354052885078
image_231.jpg,42.62928503269357
image_232.jpg,77.33422615040806
image_233.jpg,52.36512705589682
image_234.jpg,36.70076680019885
image_235.jpg,46.263094717583044
image_236.jpg,77.55018845965014
image_237.jpg,59.36181001702454
image_238.jpg,29.24638959573292
image_239.jpg,8.383121634052937
image_24.jpg,50.16085245056571
image_240.jpg,51.011491733650445
image_241.jpg,41.622832323134524
image_242.jpg,31.266701884066947
image_243.jpg,25.095232916466983
image_244.jpg,18.557343119292923
image_245.jpg,29.444009205277894
image_246.jpg,55.09924804101429
image_247.jpg,43.28337501400293
image_248.jpg,1.506969395161329
image_249.jpg,33.924641194494015
image_25.jpg,64.1238669825843
image_250.jpg,50.39636107760039
image_251.jpg,25.48631611445967
image_252.jpg,7.396890900916686
image_253.jpg,34.16260706217365
image_254.jpg,23.297561096065824
image_255.jpg,58.10444495380334
image_256.jpg,15.539013729828051
image_257.jpg,39.45478719808111
image_258.jpg,55.06933777943887
image_259.jpg,71.45470398116666
image_26.jpg,35.674542124869895
image_260.jpg,45.92540569331584
image_261.jpg,31.703305749409154
image_262.jpg,27.296772704366475
image_263.jpg,23.334286730312353
image_264.jpg,29.8636277241962
image_265.jpg,57.104633569390366
image_266.jpg,45.308261832092036
image_267.jpg,5.646837514123799
image_268.jpg,27.062738767867224
image_269.jpg,62.069322468322
image_27.jpg,7.758472069791315
image_270.jpg,12.524100520483262
image_271.jpg,6.398436365794742
image_272.jpg,62.6265178701351
image_273.jpg,36.254538574009445
image_274.jpg,69.05390080372163
image_275.jpg,24.121507856580944
image_276.jpg,35.660695543014455
image_277.jpg,26.926905501199528
image_278.jpg,21.403184834494674
image_279.jpg,44.93986462827246
image_28.jpg,10.754537700789129
image_280.jpg,48.764085029214826
image_281.jpg,57.158373708424094
image_282.jpg,12.070544640550235
image_283.jpg,33.89221740979062
image_284.jpg,64.10650900329256
image_285.jpg,46.749848424652484
image_286.jpg,27.966214023009247
image_287.jpg,18.550095969593897
image_288.jpg,61.46819706250939
image_289.jpg,32.87607727521731
image_29.jpg,24.262444388882777
image_290.jpg,55.094727250610674
image_291.jpg,29.628570729322398
image_292.jpg,2.447588186123408
image_293.jpg,24.762101628652815
image_294.jpg,13.740746413729319
image_295.jpg,38.722864756695365
image_296.jpg,1.499922797022533
image_297.jpg,41.59325844826195
image_298.jpg,19.75630033490425
image_299.jpg,26.1499712764808
image_3.jpg,58.20086474739148
image_30.jpg,59.24613060185938
image_300.jpg,26.137436033439897
image_301.jpg,7.92883196191042
image_302.jpg,70.01775028349113
image_303.jpg,82.72766979306488
image_304.jpg,38.115819580433964
image_305.jpg,53.228554133034535
image_306.jpg,31.259362449698326
image_307.jpg,56.92598793699582
image_308.jpg,59.446652426804704
image_309.jpg,27.76777805909208
image_31.jpg,7.65003367510352
image_310.jpg,9.281803993204164
image_311.jpg,29.59788772075428
image_312.jpg,37.539890584958755
image_313.jpg,36.77425365160195
image_314.jpg,58.44423663763352
image_315.jpg,29.8870882732878
image_316.jpg,38.87007811955791
image_317.jpg,61.253837313344626
image_318.jpg,11.246938002943502
image_319.jpg,72.27086809469677
image_32.jpg,64.63104231040337
image_320.jpg,49.89344457409183
image_321.jpg,60.38700964028943
image_322.jpg,55.15824342787838
image_323.jpg,37.8538420563372
image_324.jpg,35.886477291175204
image_325.jpg,74.37702888520167
image_326.jpg,75.36829164293079
image_327.jpg,75.73677849475249
image_328.jpg,62.058850585351436
image_329.jpg,23.585734923353574
image_33.jpg,23.967097651974814
image_330.jpg,66.2224463029817
image_331.jpg,53.21761066400139
image_332.jpg,73.31586820500378
image_333.jpg,1.3611692113313818
image_334.jpg,36.005122931732885
image_335.jpg,27.366700833062907
image_336.jpg,72.94120110405817
image_337.jpg,57.935649298836665
image_338.jpg,65.7123350789681
image_339.jpg,61.55873321669256
image_34.jpg,56.29191381352429
image_340.jpg,37.724207238405334
image_341.jpg,47.80251653433173
image_342.jpg,44.30057548135723
image_343.jpg,17.253046457005464
image_344.jpg,64.83983733461065
image_345.jpg,67.11178151668344
image_346.jpg,6.757409807749408
image_347.jpg,59.26899433005167
image_348.jpg,44.33939081880127
image_349.jpg,27.55616851958391
image_35.jpg,8.356978356265893
image_350.jpg,31.617915506716127
image_351.jpg,71.57047466911243
image_352.jpg,35.843367512497565
image_353.jpg,34.40488655053703
image_354.jpg,20.214072482576093
image_355.jpg,3.025059524305237
image_356.jpg,31.0307416510353
image_357.jpg,4.557906254655867
image_358.jpg,31.554858271804203
image_359.jpg,75.26177288835105
image_36.jpg,32.69439664168287
image_360.jpg,24.052725612708407
image_361.jpg,43.7630854215478
image_362.jpg,59.20140477299526
image_363.jpg,55.36587464498721
image_364.jpg,10.885320988865711
image_365.jpg,58.92354454752184
image_366.jpg,30.352693789289816
image_367.jpg,46.29572447893224
image_368.jpg,58.72396509146985
image_369.jpg,65.41290988581991
image_37.jpg,50.52668804592557
image_370.jpg,25.744738676911027
image_371.jpg,53.512154447034874
image_372.jpg,52.21215725337528
image_373.jpg,43.31150941757183
image_374.jpg,46.663998921712235
image_375.jpg,11.784854211924987
image_376.jpg,73.32160300842202
image_377.jpg,11.777075961129981
image_378.jpg,73.97962659147704
image_379.jpg,55.02544194549854
image_38.jpg,8.916845005726127
image_380.jpg,57.19760744856218
image_381.jpg,46.54843177586099
image_382.jpg,15.324051223174044
image_383.jpg,70.41064060143154
image_384.jpg,29.386806022319615
image_385.jpg,72.97094515158153
image_386.jpg,47.424044228385014
image_387.jpg,21.328655443073792
image_388.jpg,33.72074757354905
image_389.jpg,1.1447442115906663
image_39.jpg,27.503294056498632
image_390.jpg,30.993313400833692
image_391.jpg,16.82681757399738
image_392.jpg,8.232845763283667
image_393.jpg,34.73054154190671
image_394.jpg,6.25674755877428
image_395.jpg,7.769763553420541
image_396.jpg,30.624365304232626
image_397.jpg,17.03288255830197
image_398.jpg,15.969805879030373
image_399.jpg,44.19815761006254
image_4.jpg,30.967274291688682
image_40.jpg,75.40359440556279
image_400.jpg,61.992334881273635
image_401.jpg,55.40093746630088
image_402.jpg,33.55009165189558
