file_id,age
image_403.jpg,47.534644651478374
image_404.jpg,64.52616569403924
image_405.jpg,30.4532189846693
image_406.jpg,32.08969366991961
image_407.jpg,4.358088479611118
image_408.jpg,57.05293425414788
image_409.jpg,26.09857080273831
image_41.jpg,76.05245920921712
image_410.jpg,74.56250785440412
image_411.jpg,23.305275799315652
image_412.jpg,25.914022233751083
image_413.jpg,49.953672068926856
image_414.jpg,73.58289963522074
image_415.jpg,22.621410940246165
image_416.jpg,55.917736733728304
image_417.jpg,44.447384367263865
image_418.jpg,25.037422847355344
image_419.jpg,10.730670043961009
image_42.jpg,54.33457975034361
image_420.jpg,1.5100067410776483
image_421.jpg,5.007571528804974
image_422.jpg,29.145348187827278
image_423.jpg,1.6884698087786454
image_424.jpg,66.9039262005004
image_425.jpg,5.667490167382322
image_426.jpg,66.95408320067189
image_427.jpg,25.865408682855886
image_428.jpg,42.935412329737865
image_429.jpg,22.758431254100405
image_43.jpg,61.32786194025571
image_430.jpg,26.38810427133275
image_431.jpg,24.02533980423204
image_432.jpg,80.16658140373491
image_433.jpg,33.843812621997046
image_434.jpg,85.07044728597005
image_435.jpg,27.35889743548525
image_436.jpg,72.44516783453963
image_437.jpg,30.38450917556616
image_438.jpg,61.52467074348439
image_439.jpg,16.85779857897137
image_44.jpg,48.29279830001183
image_440.jpg,28.35395238690579
image_441.jpg,29.15264659196098
image_442.jpg,34.24366659915333
image_443.jpg,32.48375176860145
image_444.jpg,57.602503934841906
image_445.jpg,25.41935107148724
image_446.jpg,11.904563863254545
image_447.jpg,57.30483344749168
image_448.jpg,26.827563394407836
image_449.jpg,63.1998689884348
image_45.jpg,66.68048555926202
image_450.jpg,57.440133671701695
image_451.jpg,40.08826607964494
image_452.jpg,66.60398229224856
image_453.jpg,17.965499986509887
image_454.jpg,40.7351534938943
image_455.jpg,28.920184406233425
image_456.jpg,38.20767872552649
image_457.jpg,34.79088302240777
image_458.jpg,35.84983415695211
image_459.jpg,1.8781068632468605
image_46.jpg,22.201841814854838
image_460.jpg,35.07578137349364
image_461.jpg,32.60984956089852
image_462.jpg,62.90071277592243
image_463.jpg,11.639974787729104
image_464.jpg,2.060874975512548
image_465.jpg,79.53566103544091
image_466.jpg,45.32180844216681
image_467.jpg,80.28016905921967
image_468.jpg,61.789247259027505
image_469.jpg,42.4958547034872
image_47.jpg,72.58841421705543
image_470.jpg,24.23038405351678
image_471.jpg,31.477011010807075
image_472.jpg,49.5409412148558
image_473.jpg,19.43786945460755
image_474.jpg,42.474700734121484
image_475.jpg,24.337158655760547
image_476.jpg,83.31946816987299
image_477.jpg,26.434756947479464
image_478.jpg,1.6710023709121884
image_479.jpg,1.5181812056952215
image_48.jpg,27.43859099295241
image_480.jpg,46.61699125763485
image_481.jpg,31.438108824898677
image_482.jpg,63.81084344285671
image_483.jpg,22.54602164594234
image_484.jpg,9.087643193609921
image_485.jpg,63.74338458496848
image_486.jpg,44.7258394709667
image_487.jpg,7.530167889366096
image_488.jpg,36.716735256388674
image_489.jpg,68.46973955287854
image_49.jpg,5.677177158729858
image_490.jpg,13.337838493420428
image_491.jpg,58.33695296037672
image_492.jpg,72.91475980991527
image_493.jpg,65.33663231911154
image_494.jpg,17.33876785231225
image_495.jpg,51.40393120303892
image_496.jpg,30.661997367325142
image_497.jpg,17.421387202128138
image_498.jpg,22.798153017774037
image_499.jpg,46.07932307919684
image_5.jpg,69.33726534431364
image_50.jpg,45.747186359881695
image_500.jpg,4.838330472938319
image_501.jpg,71.05938060849454
image_502.jpg,84.26269174897621
image_503.jpg,38.386212648514686
image_504.jpg,36.63501065258136
image_505.jpg,62.357077275447566
image_506.jpg,29.564366409971548
image_507.jpg,13.105790741976723
image_508.jpg,45.74791826894417
image_509.jpg,53.76913942721646
image_51.jpg,28.642078951716584
image_510.jpg,83.9912438673901
image_511.jpg,20.149069117584013
image_512.jpg,56.599755450694815
image_513.jpg,1.4156289560968167
image_514.jpg,23.732386523640535
image_515.jpg,19.282071774225013
image_516.jpg,55.42506609106915
image_517.jpg,23.43568729013409
image_518.jpg,5.210449457495628
image_519.jpg,69.24519344481584
image_52.jpg,29.133190675690994
image_520.jpg,1.4774603084118114
image_521.jpg,5.6184759087686835
image_522.jpg,85.72902979281704
image_523.jpg,65.98589559118116
image_524.jpg,32.004828820666816
image_525.jpg,24.166312297512313
image_526.jpg,13.011421959096023
image_527.jpg,57.96499006901913
image_528.jpg,45.06145536425346
image_529.jpg,41.002955963909216
image_53.jpg,39.176834619257846
image_530.jpg,71.6022406657864
image_531.jpg,56.293235907011734
image_532.jpg,51.191191972855506
image_533.jpg,15.51646192770436
image_534.jpg,30.92582851770974
image_535.jpg,55.28399723612887
image_536.jpg,32.22827429437834
image_537.jpg,38.16244496893655
image_538.jpg,32.77080474534317
image_539.jpg,48.10938815521114
image_54.jpg,6.731635567255635
image_540.jpg,48.43611083534356
image_541.jpg,65.76003609174563
image_542.jpg,9.165050734871862
image_543.jpg,48.33285876458565
image_544.jpg,57.54306331419978
image_545.jpg,14.572905801778305
image_546.jpg,66.12220134656616
image_547.jpg,25.493942420342005
image_548.jpg,10.140879963978165
image_549.jpg,32.51462548259845
image_55.jpg,29.31112835861855
image_550.jpg,82.50236454716435
image_551.jpg,75.49753250833729
image_552.jpg,32.75301691534098
image_553.jpg,40.126084106612765
image_554.jpg,50.28317318826055
image_555.jpg,83.73225837676122
image_556.jpg,1.8856629331089012
image_557.jpg,66.42812546257781
image_558.jpg,44.66060865268786
image_559.jpg,61.33338840573578
image_56.jpg,53.396627808140465
image_560.jpg,48.20452237227327
image_561.jpg,56.991101640405645
image_562.jpg,26.543936637857485
image_563.jpg,58.07517589103374
image_564.jpg,7.542323353195714
image_565.jpg,46.2243118233805
image_566.jpg,15.789524869827252
image_567.jpg,68.32139741246102
image_568.jpg,38.936386105782034
image_569.jpg,6.989240830981355
image_57.jpg,28.921220712700986
image_570.jpg,15.357780060159817
image_571.jpg,25.51065931333273
image_572.jpg,55.10675831652145
image_573.jpg,25.570140910573787
image_574.jpg,61.53180938166028
image_575.jpg,33.09122798537685
image_576.jpg,40.767929618741256
image_577.jpg,42.77531869781035
image_578.jpg,49.43445565703802
image_579.jpg,73.76288308037651
image_58.jpg,8.463323946352357
image_580.jpg,77.98483839937688
image_581.jpg,40.34329882439927
image_582.jpg,71.00942567738977
image_583.jpg,12.192935986119856
image_584.jpg,54.60737656173393
image_585.jpg,28.121263157356584
image_586.jpg,52.61020188926834
image_587.jpg,44.422589298138405
image_588.jpg,65.79870300659266
image_589.jpg,53.0322810697621
image_59.jpg,53.61008670529547
image_590.jpg,23.27842870301507
image_591.jpg,60.70034816202968
image_592.jpg,64.15691498179496
image_593.jpg,28.968171199489852
image_594.jpg,71.60393842846278
image_595.jpg,29.559248050380965
image_596.jpg,49.32304338630499
image_597.jpg,56.54233412356698
image_598.jpg,58.580699303186165
image_599.jpg,70.4014866832843
image_6.jpg,15.467857874960567
image_60.jpg,40.805392240464116
image_600.jpg,40.621078475512604
image_601.jpg,23.951217884225937
image_602.jpg,67.7821295467424
image_603.jpg,73.69080253360366
image_604.jpg,68.82410084759749
image_605.jpg,48.47715902393901
image_606.jpg,9.00432006289112
image_607.jpg,50.06315035878876
image_608.jpg,49.8007993187924
image_609.jpg,34.056973122438464
image_61.jpg,43.34590187648361
image_610.jpg,32.27049031408072
image_611.jpg,57.82759621702594
image_612.jpg,14.377447011212423
image_613.jpg,73.64225769042969
image_614.jpg,31.374510885429643
image_615.jpg,51.31946615525234
image_616.jpg,48.98690107264473
image_617.jpg,63.555207591325
image_618.jpg,56.60626318294489
image_619.jpg,37.46001515565096
image_62.jpg,15.978228951677863
image_620.jpg,8.906565195248453
image_621.jpg,30.387570043650186
image_622.jpg,27.054746258896564
image_623.jpg,11.499161171487987
image_624.jpg,8.77493843064223
image_625.jpg,75.64571149849597
image_626.jpg,1.2689408726162381
image_627.jpg,61.45445171664936
image_628.jpg,10.02647452491792
image_629.jpg,37.680336423698606
image_63.jpg,52.09095694564171
image_630.jpg,55.10706251115629
image_631.jpg,2.171662492189552
image_632.jpg,25.311143760000885
image_633.jpg,40.28557207554948
image_634.jpg,23.6283392899648
image_635.jpg,23.73262611305436
image_636.jpg,38.704419862095705
image_637.jpg,24.91630665264993
image_638.jpg,54.96915329042287
image_639.jpg,34.39218365181294
image_64.jpg,31.015540671119645
image_640.jpg,34.26090106780963
image_641.jpg,28.888183128032505
image_642.jpg,31.835321245860655
image_643.jpg,1.452869126907919
image_644.jpg,11.79827188824103
image_645.jpg,65.37123031773194
image_646.jpg,77.11282744754327
image_647.jpg,81.25179193965037
image_648.jpg,26.9789311692875
image_649.jpg,25.743977328223302
image_65.jpg,13.515214846130917
image_650.jpg,2.3305151953945753
image_651.jpg,41.88634813567739
image_652.jpg,54.98471584241577
image_653.jpg,33.44797450721019
image_654.jpg,4.500053492429652
image_655.jpg,44.712516564891175
image_656.jpg,50.98744455973308
image_657.jpg,65.12791894721724
image_658.jpg,41.25172900761106
image_659.jpg,3.4507044046831066
image_66.jpg,58.45084069491414
image_660.jpg,5.907134523117002
image_661.jpg,72.82991724838445
image_662.jpg,27.870816319731198
image_663.jpg,23.58105663540269
image_664.jpg,24.63660147291479
image_665.jpg,26.03977240260246
image_666.jpg,17.583452376482086
image_667.jpg,60.37638316265676
image_668.jpg,52.484322952144936
image_669.jpg,48.03394345099052
image_67.jpg,29.420580746215066
image_670.jpg,24.027201523015528
image_671.jpg,28.441194603636106
image_672.jpg,33.68185186974796
image_673.jpg,57.932860611234034
image_674.jpg,60.33256133070372
image_675.jpg,2.0458926968123197
image_676.jpg,14.400051596396906
image_677.jpg,82.8095743940691
image_678.jpg,58.067789621968004
image_679.jpg,16.820304581494327
image_68.jpg,70.50683865331328
image_680.jpg,12.55008243238975
image_681.jpg,35.93224439634053
image_682.jpg,30.34253773604238
image_683.jpg,61.58636283351234
image_684.jpg,33.99077701437784
image_685.jpg,52.85888834091207
image_686.jpg,62.51333064274206
image_687.jpg,30.159686013994886
image_688.jpg,45.71123924046061
image_689.jpg,59.96830626541369
image_69.jpg,27.603367279586482
image_690.jpg,40.78628947149415
image_691.jpg,16.79796870811159
image_692.jpg,64.89785234689384
image_693.jpg,67.14011428581834
image_694.jpg,34.67079887991906
image_695.jpg,6.302767457621906
image_696.jpg,53.053001024431985
image_697.jpg,32.12683482621432
image_698.jpg,86.6823896086265
image_699.jpg,59.2351740822707
image_7.jpg,61.288910838311594
image_70.jpg,9.7589457914826
image_700.jpg,10.180957653558469
image_701.jpg,26.679526158975147
image_702.jpg,22.078516682806658
image_703.jpg,57.005953517960926
image_704.jpg,32.22914698617775
image_705.jpg,75.58072180414396
image_706.jpg,30.96176022266655
image_707.jpg,4.753728308304838
image_708.jpg,22.556481381012084
image_709.jpg,7.497427271226796
image_71.jpg,34.030182763872816
image_710.jpg,10.190997725815112
image_711.jpg,69.38299552697706
image_712.jpg,57.877878442876785
image_713.jpg,42.09996555208015
image_714.jpg,64.3382694207755
image_715.jpg,62.78334882655098
image_716.jpg,5.850407485281653
image_717.jpg,66.66726928417903
image_718.jpg,25.69439959689586
image_719.jpg,27.57484386062098
image_72.jpg,25.661702886039826
image_720.jpg,53.44361631500705
image_721.jpg,62.81332247541766
image_722.jpg,13.688207311067725
image_723.jpg,44.42381329529897
image_724.jpg,27.4080996428334
image_725.jpg,31.669860255080486
image_726.jpg,31.827026656298642
image_727.jpg,52.40076694305377
image_728.jpg,46.22881467842762
image_729.jpg,18.726716795085387
image_73.jpg,58.46878754258646
image_730.jpg,32.27088078942318
image_731.jpg,57.24425488277065
image_732.jpg,23.247266136242693
image_733.jpg,26.969668631691015
image_734.jpg,81.57892917376648
image_735.jpg,25.603793129835925
image_736.jpg,34.9283814109729
image_737.jpg,21.880173424143848
image_738.jpg,26.52197198776224
image_739.jpg,73.22773193757067
image_74.jpg,16.486830990010326
image_740.jpg,36.098030747046025
image_741.jpg,4.131487625125995
image_742.jpg,52.32388249411669
image_743.jpg,49.25059537011083
image_744.jpg,37.053964567773136
image_745.jpg,61.79725939485108
image_746.jpg,23.923862127610196
image_747.jpg,63.84960659116058
image_748.jpg,13.470925647698966
image_749.jpg,54.03042114582245
image_75.jpg,1.8465293846176152
image_750.jpg,22.40212209463447
image_751.jpg,5.780426008711135
image_752.jpg,30.139621442891602
image_753.jpg,26.915319064680602
image_754.jpg,35.28400223081821
image_755.jpg,68.29339455184622
image_756.jpg,59.220881863713096
image_757.jpg,9.27069789653616
image_758.jpg,40.927042427376946
image_759.jpg,26.221884757566514
image_76.jpg,61.76753657410338
image_760.jpg,36.181309005360546
image_761.jpg,43.83581750971791
image_762.jpg,47.82335483619052
image_763.jpg,60.82783868316106
image_764.jpg,28.011560958108785
image_765.jpg,57.81513028085968
image_766.jpg,37.14963258342979
image_767.jpg,41.99474213054641
image_768.jpg,41.60951975703403
image_769.jpg,72.39434154076179
image_77.jpg,7.240117939738417
image_770.jpg,47.88064368762107
image_771.jpg,7.855808453958874
image_772.jpg,85.15121707471471
image_773.jpg,24.029804802725835
image_774.jpg,44.80120462645229
image_775.jpg,48.405864961516876
image_776.jpg,24.34410248535324
image_777.jpg,60.44508476675948
image_778.jpg,15.440810106745797
image_779.jpg,55.898247427083504
image_78.jpg,91.89546255417812
image_780.jpg,28.434084970764665
image_781.jpg,26.300042567102672
image_782.jpg,17.810075040380326
image_783.jpg,1.2581557607781577
image_784.jpg,41.229021391587324
image_785.jpg,53.56802701492205
image_786.jpg,55.423358666062846
image_787.jpg,66.21196980993116
image_788.jpg,74.40761401852791
image_789.jpg,72.76117810431168
image_79.jpg,43.58529033582398
image_790.jpg,43.32005408958153
image_791.jpg,46.683862312013396
image_792.jpg,26.48366600397683
image_793.jpg,31.980231765202866
image_794.jpg,5.847584566788745
image_795.jpg,1.2980732355261702
image_796.jpg,26.531119928765527
image_797.jpg,83.92371622198075
image_798.jpg,58.54945898906358
image_799.jpg,10.396110944787173
image_8.jpg,44.191700052331996
image_80.jpg,27.657758037739818
image_800.jpg,63.788006038168646
image_801.jpg,47.404454282281826
image_802.jpg,64.01550352622452
image_803.jpg,33.039349495792266
image_804.jpg,28.932816929287384
image_805.jpg,28.724025917314858
image_806.jpg,20.652142064234518
image_807.jpg,33.4337658927928
image_808.jpg,69.28843581169559
image_809.jpg,73.17715671785248
image_81.jpg,69.94469193404922
image_810.jpg,11.244034679828847
image_811.jpg,54.27885942759992
image_812.jpg,63.85142931787729
image_813.jpg,10.204447497065665
image_814.jpg,37.705366851534535
image_815.jpg,14.115725574833542
image_816.jpg,31.844040921686116
image_817.jpg,32.917730912259586
image_818.jpg,57.517648212867186
image_819.jpg,72.07990380013759
image_82.jpg,64.24982244127898
image_820.jpg,27.009578445811332
image_821.jpg,50.91566437981582
image_822.jpg,13.545632358441138
image_823.jpg,56.05965693333839
image_824.jpg,44.27777981594593
image_825.jpg,10.934926965109113
image_826.jpg,62.36697404440213
image_827.jpg,41.85747258457137
image_828.jpg,51.36955839191118
image_829.jpg,29.333612690573702
image_83.jpg,19.644707405681636
image_830.jpg,1.9630024829682664
image_831.jpg,2.2614900477138566
image_832.jpg,21.488906024414817
image_833.jpg,1.231335969209998
image_834.jpg,84.86816580501605
image_835.jpg,8.797075073087822
image_836.jpg,24.706657955185378
image_837.jpg,5.651385864930225
image_838.jpg,55.519237240973155
image_839.jpg,8.129219600039093
image_84.jpg,52.70987340877412
image_840.jpg,5.834891420332983
image_841.jpg,54.82325466506602
image_842.jpg,25.627706480614933
image_843.jpg,69.8507366154256
image_844.jpg,39.74692700756266
image_845.jpg,19.746548037797172
image_846.jpg,1.4868039183001782
image_847.jpg,1.7330908671491594
image_848.jpg,48.876378076393735
image_849.jpg,32.76903701122896
image_85.jpg,10.628364688575022
image_850.jpg,29.114896929967216
image_851.jpg,38.64006750083264
image_852.jpg,68.87500429872952
image_853.jpg,26.014656928995176
image_854.jpg,63.60475283231591
image_855.jpg,40.46115889111009
image_856.jpg,39.16295243617765
image_857.jpg,70.55614376198935
image_858.jpg,25.19688884253692
image_859.jpg,37.990811111178104
image_86.jpg,17.524161391133966
image_860.jpg,61.58636283351234
image_861.jpg,22.580769444689334
image_862.jpg,11.477745737722053
image_863.jpg,49.170176052098725
image_864.jpg,14.121224267983145
image_865.jpg,16.896706745948322
image_866.jpg,25.052381007269084
image_867.jpg,77.06939819712696
image_868.jpg,47.65819056370948
image_869.jpg,54.90255888270417
image_87.jpg,55.67643870443965
image_870.jpg,30.8452348839926
image_871.jpg,38.84409311082627
image_872.jpg,67.23005650890545
image_873.jpg,83.75310423737201
image_874.jpg,50.843577802263
image_875.jpg,64.56911135177717
image_876.jpg,33.9045846282373
image_877.jpg,15.440197351374577
image_878.jpg,30.992425452861607
image_879.jpg,34.78567067160692
image_88.jpg,83.457180174944
image_880.jpg,62.28644738635572
image_881.jpg,74.01146038667656
image_882.jpg,47.27518037448041
image_883.jpg,79.16241994577834
image_884.jpg,61.543120170980494
image_885.jpg,61.0549235664441
image_886.jpg,27.130012980540926
image_887.jpg,29.32616856657428
image_888.jpg,27.95915771740782
image_889.jpg,30.870121726937413
image_89.jpg,10.545467131422381
image_890.jpg,67.73977064857428
image_891.jpg,36.0426988470865
image_892.jpg,33.72796325003332
image_893.jpg,27.99178667944972
image_894.jpg,33.89399712304846
image_895.jpg,50.694954313531994
image_896.jpg,1.6905264721976387
image_897.jpg,33.109152241825896
image_898.jpg,49.81398485128772
image_899.jpg,54.22761467880019
image_9.jpg,9.947788248336854
image_90.jpg,53.16107978088211
image_900.jpg,25.561828099160525
image_901.jpg,14.968944168548692
image_902.jpg,58.04288629968798
image_903.jpg,48.96751047717854
image_904.jpg,49.22042713505415
image_905.jpg,36.87974542583784
image_906.jpg,52.69874778140556
image_907.jpg,27.19823471639709
image_908.jpg,33.70447175427555
image_909.jpg,28.03254225093805
image_91.jpg,71.35648458975334
image_910.jpg,55.040096725128976
image_911.jpg,26.131061407437215
image_912.jpg,66.69424829365295
image_913.jpg,29.8151132193776
image_914.jpg,46.444151539534374
image_915.jpg,48.88936089880673
image_916.jpg,35.635148277335034
image_917.jpg,61.83499661460009
image_918.jpg,29.639954820745444
image_919.jpg,69.70893902248807
image_92.jpg,69.16607285592454
image_920.jpg,31.70459176156419
image_921.jpg,23.029449559697074
image_922.jpg,25.97724220684036
image_923.jpg,27.21547958258902
image_924.jpg,41.36717963513033
image_925.jpg,48.4811766955424
image_926.jpg,52.949669747686194
image_927.jpg,33.73587286783017
image_928.jpg,85.42993477506073
image_929.jpg,66.75638136844086
image_93.jpg,12.021314550329135
image_930.jpg,7.99504154176542
image_931.jpg,28.464683056531783
image_932.jpg,27.866994729584956
image_933.jpg,63.58949748119045
image_934.jpg,25.83568342886507
image_935.jpg,15.524421837104203
image_936.jpg,62.14943925310718
image_937.jpg,86.50285405288508
image_938.jpg,57.321806723198286
image_939.jpg,30.992137524326154
image_94.jpg,26.513375627651136
image_940.jpg,16.28572480145469
image_941.jpg,34.88417325327262
image_942.jpg,1.1249340821686107
image_943.jpg,6.821892323971448
image_944.jpg,67.04856510450159
image_945.jpg,67.16624735870151
image_946.jpg,18.44542859447673
image_947.jpg,51.808137705296645
image_948.jpg,33.822154072577085
image_949.jpg,17.933879462452744
image_95.jpg,13.523208412777414
image_950.jpg,59.02110777699244
image_951.jpg,66.58417502090602
image_952.jpg,51.90670184801309
image_953.jpg,3.2729490957796497
image_954.jpg,1.893370156916081
image_955.jpg,53.036780868865165
image_956.jpg,39.29216416284381
image_957.jpg,56.38974089812186
image_958.jpg,29.74296297719612
image_959.jpg,6.107766673725164
image_96.jpg,1.3498050200105203
image_960.jpg,33.14259428644377
image_961.jpg,59.39652331473896
image_962.jpg,27.349299890023694
image_963.jpg,66.97088276113504
image_964.jpg,3.004781999951037
image_965.jpg,6.236352231440393
image_966.jpg,18.987887942414872
image_967.jpg,55.02414803053617
image_968.jpg,38.81053838219662
image_969.jpg,21.334059408499222
image_97.jpg,27.501129473514844
image_970.jpg,9.351073431870574
image_971.jpg,7.666500316562313
image_972.jpg,59.92364023415314
image_973.jpg,23.673443999637136
image_974.jpg,5.763114144936185
image_975.jpg,24.02728726867132
image_976.jpg,8.756600998720188
image_977.jpg,26.666412604689103
image_978.jpg,37.305881589201405
image_979.jpg,72.05295178134745
image_98.jpg,6.092870574265679
image_980.jpg,70.94085630042727
image_981.jpg,50.43024867912052
image_982.jpg,10.794830993369773
image_983.jpg,22.97292063494605
image_984.jpg,63.44416841786911
image_985.jpg,58.31432509716646
image_986.jpg,59.13527249832048
image_987.jpg,3.183359358127552
image_988.jpg,4.2579043377574095
image_989.jpg,47.39181195168829
image_99.jpg,4.441895343966282
image_990.jpg,36.90234106427521
image_991.jpg,55.51388444887432
image_992.jpg,22.731700874977477
image_993.jpg,62.71762463029357
image_994.jpg,56.72336085702821
image_995.jpg,1.3281119762624733
image_996.jpg,41.539552455739894
image_997.jpg,32.134373997137544
image_998.jpg,6.369836382087529
image_999.jpg,48.160282650438674
